ticker,date,close
DCBBANK.NS,2026-07-06,187.1300048828125
DCBBANK.NS,2026-07-07,184.94000244140625
DCBBANK.NS,2026-07-08,180.0
DCBBANK.NS,2026-07-09,186.00999450683597
DCBBANK.NS,2026-07-10,188.6699981689453
DCBBANK.NS,2026-07-13,192.2400054931641
DCI.NS,2026-07-06,291.95001220703125
DCI.NS,2026-07-07,295.5
DCI.NS,2026-07-08,281.6499938964844
DCI.NS,2026-07-09,285.29998779296875
DCI.NS,2026-07-10,290.25
DCI.NS,2026-07-13,277.70001220703125
DCMSHRIRAM.NS,2026-07-06,1017.5999755859376
DCMSHRIRAM.NS,2026-07-07,1043.0
DCMSHRIRAM.NS,2026-07-08,1040.5999755859375
DCMSHRIRAM.NS,2026-07-09,1046.0999755859375
DCMSHRIRAM.NS,2026-07-10,1054.9000244140625
DCMSHRIRAM.NS,2026-07-13,1035.800048828125
DDEVPLSTIK.NS,2026-07-06,279.0
DDEVPLSTIK.NS,2026-07-07,278.8500061035156
DDEVPLSTIK.NS,2026-07-08,273.8999938964844
DDEVPLSTIK.NS,2026-07-09,277.1000061035156
DDEVPLSTIK.NS,2026-07-10,284.75
DDEVPLSTIK.NS,2026-07-13,294.1499938964844
DEEDEV.NS,2026-07-06,675.75
DEEDEV.NS,2026-07-07,647.0999755859375
DEEDEV.NS,2026-07-08,674.9500122070312
DEEDEV.NS,2026-07-09,677.5
DEEDEV.NS,2026-07-10,698.7000122070312
DEEDEV.NS,2026-07-13,672.6500244140625
DENORA.NS,2026-07-06,892.25
DENORA.NS,2026-07-07,912.6500244140624
DENORA.NS,2026-07-08,848.4000244140625
DENORA.NS,2026-07-09,886.0
DENORA.NS,2026-07-10,886.5
DENORA.NS,2026-07-13,883.2000122070312
DEVIT.NS,2026-07-06,29.030000686645508
DEVIT.NS,2026-07-07,27.899999618530277
DEVIT.NS,2026-07-08,27.65999984741211
DEVIT.NS,2026-07-09,27.6299991607666
DEVIT.NS,2026-07-10,27.549999237060547
DEVIT.NS,2026-07-13,28.07999992370605
DHAMPURSUG.NS,2026-07-06,144.63999938964844
DHAMPURSUG.NS,2026-07-07,143.11000061035156
DHAMPURSUG.NS,2026-07-08,140.69000244140625
DHAMPURSUG.NS,2026-07-09,141.80999755859375
DHAMPURSUG.NS,2026-07-10,143.3000030517578
DHAMPURSUG.NS,2026-07-13,143.97000122070312
DHANUKA.NS,2026-07-06,1090.4000244140625
DHANUKA.NS,2026-07-07,1073.0999755859375
DHANUKA.NS,2026-07-08,1036.5999755859375
DHANUKA.NS,2026-07-09,1037.4000244140625
DHANUKA.NS,2026-07-10,1045.9000244140625
DHANUKA.NS,2026-07-13,1043.5999755859375
DHARMAJ.NS,2026-07-06,258.20001220703125
DHARMAJ.NS,2026-07-07,259.6499938964844
DHARMAJ.NS,2026-07-08,260.1499938964844
DHARMAJ.NS,2026-07-09,259.3500061035156
DHARMAJ.NS,2026-07-10,260.0
DHARMAJ.NS,2026-07-13,256.20001220703125
DIAMONDYD.NS,2026-07-06,1197.5
DIAMONDYD.NS,2026-07-07,1225.0999755859375
DIAMONDYD.NS,2026-07-08,1190.699951171875
DIAMONDYD.NS,2026-07-09,1198.300048828125
DIAMONDYD.NS,2026-07-10,1190.800048828125
DIAMONDYD.NS,2026-07-13,1197.0999755859375
DICIND.NS,2026-07-06,523.9000244140625
DICIND.NS,2026-07-07,516.3499755859375
DICIND.NS,2026-07-08,498.3500061035156
DICIND.NS,2026-07-09,516.9000244140625
DICIND.NS,2026-07-10,522.5999755859375
DICIND.NS,2026-07-13,524.1500244140625
DIFFNKG.NS,2026-07-06,413.7999877929688
DIFFNKG.NS,2026-07-07,397.3500061035156
DIFFNKG.NS,2026-07-08,381.0499877929688
DIFFNKG.NS,2026-07-09,400.2000122070313
DIFFNKG.NS,2026-07-10,403.3999938964844
DIFFNKG.NS,2026-07-13,396.0499877929688
DIGIDRIVE.NS,2026-07-06,18.899999618530277
DIGIDRIVE.NS,2026-07-07,18.530000686645508
DIGIDRIVE.NS,2026-07-08,18.5
DIGIDRIVE.NS,2026-07-09,18.239999771118164
DIGIDRIVE.NS,2026-07-10,18.989999771118164
DIGIDRIVE.NS,2026-07-13,18.979999542236328
DIXON.NS,2026-07-06,13304.0
DIXON.NS,2026-07-07,13242.0
DIXON.NS,2026-07-08,12934.0
DIXON.NS,2026-07-09,13477.0
DIXON.NS,2026-07-10,13421.0
DIXON.NS,2026-07-13,13490.0
DLF.NS,2026-07-06,673.2999877929688
DLF.NS,2026-07-07,651.0999755859375
DLF.NS,2026-07-08,634.0
DLF.NS,2026-07-09,659.5999755859375
DLF.NS,2026-07-10,685.75
DLF.NS,2026-07-13,682.3499755859375
DLINKINDIA.NS,2026-07-06,500.4593811035156
DLINKINDIA.NS,2026-07-07,506.3946228027344
DLINKINDIA.NS,2026-07-08,511.142822265625
DLINKINDIA.NS,2026-07-09,518.5499877929688
DLINKINDIA.NS,2026-07-10,506.4500122070313
DLINKINDIA.NS,2026-07-13,488.75
DODLA.NS,2026-07-06,1149.699951171875
DODLA.NS,2026-07-07,1146.699951171875
DODLA.NS,2026-07-08,1120.4000244140625
DODLA.NS,2026-07-09,1119.800048828125
DODLA.NS,2026-07-10,1118.0999755859375
DODLA.NS,2026-07-13,1110.5999755859375
DOLLAR.NS,2026-07-06,274.70001220703125
DOLLAR.NS,2026-07-07,272.3999938964844
DOLLAR.NS,2026-07-08,266.1499938964844
DOLLAR.NS,2026-07-09,267.3999938964844
DOLLAR.NS,2026-07-10,269.79998779296875
DOLLAR.NS,2026-07-13,268.8999938964844
DOMS.NS,2026-07-06,2330.89990234375
DOMS.NS,2026-07-07,2307.199951171875
DOMS.NS,2026-07-08,2247.89990234375
DOMS.NS,2026-07-09,2322.10009765625
DOMS.NS,2026-07-10,2376.199951171875
DOMS.NS,2026-07-13,2359.5
DPABHUSHAN.NS,2026-07-06,958.7999877929688
DPABHUSHAN.NS,2026-07-07,958.5999755859376
DPABHUSHAN.NS,2026-07-08,1076.050048828125
DPABHUSHAN.NS,2026-07-09,1151.050048828125
DPABHUSHAN.NS,2026-07-10,1193.699951171875
DPABHUSHAN.NS,2026-07-13,1161.449951171875
DPWIRES.NS,2026-07-06,186.1999969482422
DPWIRES.NS,2026-07-07,184.57000732421875
DPWIRES.NS,2026-07-08,181.6699981689453
DPWIRES.NS,2026-07-09,180.6499938964844
DPWIRES.NS,2026-07-10,181.2899932861328
DPWIRES.NS,2026-07-13,176.97999572753906
DRCSYSTEMS.NS,2026-07-06,14.029999732971191
DRCSYSTEMS.NS,2026-07-07,13.979999542236328
DRCSYSTEMS.NS,2026-07-08,13.710000038146973
DRCSYSTEMS.NS,2026-07-09,13.789999961853027
DRCSYSTEMS.NS,2026-07-10,13.640000343322754
DRCSYSTEMS.NS,2026-07-13,13.8100004196167
DREAMFOLKS.NS,2026-07-06,71.66999816894531
DREAMFOLKS.NS,2026-07-07,69.16000366210938
DREAMFOLKS.NS,2026-07-08,67.18000030517578
DREAMFOLKS.NS,2026-07-09,67.9800033569336
DREAMFOLKS.NS,2026-07-10,69.6500015258789
DREAMFOLKS.NS,2026-07-13,69.94999694824219
DSSL.NS,2026-07-06,1358.0999755859375
DSSL.NS,2026-07-07,1325.300048828125
DSSL.NS,2026-07-08,1266.300048828125
DSSL.NS,2026-07-09,1290.300048828125
DSSL.NS,2026-07-10,1325.0999755859375
DSSL.NS,2026-07-13,1287.199951171875
DYCL.NS,2026-07-06,362.2971496582031
DYCL.NS,2026-07-07,353.9088134765625
DYCL.NS,2026-07-08,350.4635925292969
DYCL.NS,2026-07-09,360.25
DYCL.NS,2026-07-10,362.7999877929688
DYCL.NS,2026-07-13,369.6499938964844
ECOSMOBLTY.NS,2026-07-06,134.07000732421875
ECOSMOBLTY.NS,2026-07-07,131.0399932861328
ECOSMOBLTY.NS,2026-07-08,126.83000183105467
ECOSMOBLTY.NS,2026-07-09,126.62000274658205
ECOSMOBLTY.NS,2026-07-10,129.36000061035156
ECOSMOBLTY.NS,2026-07-13,128.72999572753906
EDELWEISS.NS,2026-07-06,126.12000274658205
EDELWEISS.NS,2026-07-07,122.45999908447266
EDELWEISS.NS,2026-07-08,117.22000122070312
EDELWEISS.NS,2026-07-09,117.95999908447266
EDELWEISS.NS,2026-07-10,120.13999938964844
EDELWEISS.NS,2026-07-13,123.93000030517578
EICHERMOT.NS,2026-07-06,7471.5
EICHERMOT.NS,2026-07-07,7536.0
EICHERMOT.NS,2026-07-08,7418.5
EICHERMOT.NS,2026-07-09,7361.0
EICHERMOT.NS,2026-07-10,7365.5
EICHERMOT.NS,2026-07-13,7296.5
EIDPARRY.NS,2026-07-06,767.1500244140625
EIDPARRY.NS,2026-07-07,750.4000244140625
EIDPARRY.NS,2026-07-08,722.0
EIDPARRY.NS,2026-07-09,749.2000122070312
EIDPARRY.NS,2026-07-10,758.6500244140625
EIDPARRY.NS,2026-07-13,784.7000122070312
EIEL.NS,2026-07-06,240.47999572753903
EIEL.NS,2026-07-07,231.4900054931641
EIEL.NS,2026-07-08,225.00999450683597
EIEL.NS,2026-07-09,228.38999938964844
EIEL.NS,2026-07-10,244.4900054931641
EIEL.NS,2026-07-13,235.88999938964844
EIHOTEL.NS,2026-07-06,334.3999938964844
EIHOTEL.NS,2026-07-07,336.95001220703125
EIHOTEL.NS,2026-07-08,321.70001220703125
EIHOTEL.NS,2026-07-09,327.8500061035156
EIHOTEL.NS,2026-07-10,329.75
EIHOTEL.NS,2026-07-13,337.04998779296875
EKC.NS,2026-07-06,118.0
EKC.NS,2026-07-07,116.87999725341795
EKC.NS,2026-07-08,114.0
EKC.NS,2026-07-09,114.0199966430664
EKC.NS,2026-07-10,115.0199966430664
EKC.NS,2026-07-13,115.52999877929688
ELGIEQUIP.NS,2026-07-06,591.9500122070312
ELGIEQUIP.NS,2026-07-07,589.0
ELGIEQUIP.NS,2026-07-08,575.5499877929688
ELGIEQUIP.NS,2026-07-09,588.7000122070312
ELGIEQUIP.NS,2026-07-10,576.3499755859375
ELGIEQUIP.NS,2026-07-13,573.2000122070312
ELGIRUBCO.NS,2026-07-06,61.040000915527344
ELGIRUBCO.NS,2026-07-07,58.43999862670898
ELGIRUBCO.NS,2026-07-08,59.40999984741211
ELGIRUBCO.NS,2026-07-09,59.33000183105469
ELGIRUBCO.NS,2026-07-10,57.900001525878906
ELGIRUBCO.NS,2026-07-13,57.34000015258789
ELPROINTL.NS,2026-07-06,173.61000061035156
ELPROINTL.NS,2026-07-07,173.91000366210938
ELPROINTL.NS,2026-07-08,173.6300048828125
ELPROINTL.NS,2026-07-09,173.97000122070312
ELPROINTL.NS,2026-07-10,174.0
ELPROINTL.NS,2026-07-13,173.80999755859375
EMCURE.NS,2026-07-06,1835.0
EMCURE.NS,2026-07-07,1843.5
EMCURE.NS,2026-07-08,1809.300048828125
EMCURE.NS,2026-07-09,1809.5
EMCURE.NS,2026-07-10,1814.4000244140625
EMCURE.NS,2026-07-13,1793.300048828125
EMMVEE.NS,2026-07-06,350.8500061035156
EMMVEE.NS,2026-07-07,327.8999938964844
EMMVEE.NS,2026-07-08,329.1499938964844
EMMVEE.NS,2026-07-09,334.45001220703125
EMMVEE.NS,2026-07-10,333.25
EMMVEE.NS,2026-07-13,339.20001220703125
EMUDHRA.NS,2026-07-06,436.2999877929688
EMUDHRA.NS,2026-07-07,440.0499877929688
EMUDHRA.NS,2026-07-08,432.2999877929688
EMUDHRA.NS,2026-07-09,434.9500122070313
EMUDHRA.NS,2026-07-10,455.75
EMUDHRA.NS,2026-07-13,456.1499938964844
ENGINERSIN.NS,2026-07-06,243.91000366210935
ENGINERSIN.NS,2026-07-07,242.1999969482422
ENGINERSIN.NS,2026-07-08,235.08999633789065
ENGINERSIN.NS,2026-07-09,237.2899932861328
ENGINERSIN.NS,2026-07-10,239.63999938964844
ENGINERSIN.NS,2026-07-13,236.66000366210935
ENRIN.NS,2026-07-06,3420.300048828125
ENRIN.NS,2026-07-07,3368.89990234375
ENRIN.NS,2026-07-08,3358.699951171875
ENRIN.NS,2026-07-09,3438.0
ENRIN.NS,2026-07-10,3526.89990234375
ENRIN.NS,2026-07-13,3404.300048828125
EPACKPEB.NS,2026-07-06,255.7899932861328
EPACKPEB.NS,2026-07-07,245.38999938964844
EPACKPEB.NS,2026-07-08,245.22000122070312
EPACKPEB.NS,2026-07-09,262.95001220703125
EPACKPEB.NS,2026-07-10,265.510009765625
EPACKPEB.NS,2026-07-13,278.32000732421875
EPL.NS,2026-07-06,241.6699981689453
EPL.NS,2026-07-07,245.08999633789065
EPL.NS,2026-07-08,233.8500061035156
EPL.NS,2026-07-09,239.4900054931641
EPL.NS,2026-07-10,237.55999755859372
EPL.NS,2026-07-13,236.8300018310547
ERIS.NS,2026-07-06,1449.4000244140625
ERIS.NS,2026-07-07,1435.0999755859375
ERIS.NS,2026-07-08,1416.0
ERIS.NS,2026-07-09,1430.0
ERIS.NS,2026-07-10,1431.199951171875
ERIS.NS,2026-07-13,1449.9000244140625
ESABINDIA.NS,2026-07-06,5715.0
ESABINDIA.NS,2026-07-07,5694.5
ESABINDIA.NS,2026-07-08,5662.0
ESABINDIA.NS,2026-07-09,5659.5
ESABINDIA.NS,2026-07-10,5744.0
ESABINDIA.NS,2026-07-13,5687.5
ESCORTS.NS,2026-07-06,2982.60009765625
ESCORTS.NS,2026-07-07,2978.89990234375
ESCORTS.NS,2026-07-08,2919.800048828125
ESCORTS.NS,2026-07-09,2908.60009765625
ESCORTS.NS,2026-07-10,2941.800048828125
ESCORTS.NS,2026-07-13,2969.699951171875
ESSARSHPNG.NS,2026-07-06,23.100000381469727
ESSARSHPNG.NS,2026-07-07,22.6299991607666
ESSARSHPNG.NS,2026-07-08,22.43000030517578
ESSARSHPNG.NS,2026-07-09,22.40999984741211
ESSARSHPNG.NS,2026-07-10,22.63999938964844
ESSARSHPNG.NS,2026-07-13,22.239999771118164
ESTER.NS,2026-07-06,93.73999786376952
ESTER.NS,2026-07-07,91.7300033569336
ESTER.NS,2026-07-08,88.27999877929688
ESTER.NS,2026-07-09,89.45999908447266
ESTER.NS,2026-07-10,90.5500030517578
ESTER.NS,2026-07-13,89.91999816894531
ETHOSLTD.NS,2026-07-06,2537.10009765625
ETHOSLTD.NS,2026-07-07,2502.0
ETHOSLTD.NS,2026-07-08,2451.800048828125
ETHOSLTD.NS,2026-07-09,2526.39990234375
ETHOSLTD.NS,2026-07-10,2477.5
ETHOSLTD.NS,2026-07-13,2649.0
EUREKAFORB.NS,2026-07-06,466.5
EUREKAFORB.NS,2026-07-07,458.8500061035156
EUREKAFORB.NS,2026-07-08,441.2000122070313
EUREKAFORB.NS,2026-07-09,451.8999938964844
EUREKAFORB.NS,2026-07-10,452.2999877929688
EUREKAFORB.NS,2026-07-13,459.7999877929688
EVEREADY.NS,2026-07-06,357.20001220703125
EVEREADY.NS,2026-07-07,366.25
EVEREADY.NS,2026-07-08,352.6499938964844
EVEREADY.NS,2026-07-09,354.25
EVEREADY.NS,2026-07-10,361.25
EVEREADY.NS,2026-07-13,354.25
EXCELINDUS.NS,2026-07-06,909.8499755859376
EXCELINDUS.NS,2026-07-07,911.4500122070312
EXCELINDUS.NS,2026-07-08,890.4500122070312
EXCELINDUS.NS,2026-07-09,901.1500244140624
EXCELINDUS.NS,2026-07-10,912.0499877929688
EXCELINDUS.NS,2026-07-13,911.4000244140624
EXCELSOFT.NS,2026-07-06,81.16000366210938
EXCELSOFT.NS,2026-07-07,80.94000244140625
EXCELSOFT.NS,2026-07-08,77.5199966430664
EXCELSOFT.NS,2026-07-09,78.4800033569336
EXCELSOFT.NS,2026-07-10,79.30999755859375
EXCELSOFT.NS,2026-07-13,79.93000030517578
EXPLEOSOL.NS,2026-07-06,821.9000244140625
EXPLEOSOL.NS,2026-07-07,823.25
EXPLEOSOL.NS,2026-07-08,789.6500244140625
EXPLEOSOL.NS,2026-07-09,828.3499755859375
EXPLEOSOL.NS,2026-07-10,810.9000244140625
EXPLEOSOL.NS,2026-07-13,823.0499877929688
FABTECH.NS,2026-07-06,162.36000061035156
FABTECH.NS,2026-07-07,162.27999877929688
FABTECH.NS,2026-07-08,156.80999755859375
FABTECH.NS,2026-07-09,160.25
FABTECH.NS,2026-07-10,160.02000427246094
FABTECH.NS,2026-07-13,158.27000427246094
FAZE3Q.NS,2026-07-06,613.4500122070312
FAZE3Q.NS,2026-07-07,601.7000122070312
FAZE3Q.NS,2026-07-08,571.6500244140625
FAZE3Q.NS,2026-07-09,581.7000122070312
FAZE3Q.NS,2026-07-10,589.1500244140625
FAZE3Q.NS,2026-07-13,593.9000244140625
FDC.NS,2026-07-06,430.4500122070313
FDC.NS,2026-07-07,426.1499938964844
FDC.NS,2026-07-08,423.3999938964844
FDC.NS,2026-07-09,432.1000061035156
FDC.NS,2026-07-10,432.2999877929688
FDC.NS,2026-07-13,428.0
FIEMIND.NS,2026-07-06,2243.10009765625
FIEMIND.NS,2026-07-07,2239.10009765625
FIEMIND.NS,2026-07-08,2180.699951171875
FIEMIND.NS,2026-07-09,2208.800048828125
FIEMIND.NS,2026-07-10,2249.89990234375
FIEMIND.NS,2026-07-13,2236.800048828125
FINCABLES.NS,2026-07-06,1087.0
FINCABLES.NS,2026-07-07,1048.0
FINCABLES.NS,2026-07-08,1028.9000244140625
FINCABLES.NS,2026-07-09,1046.5999755859375
FINCABLES.NS,2026-07-10,1054.5
FINCABLES.NS,2026-07-13,1058.4000244140625
FINKURVE.NS,2026-07-06,68.97000122070312
FINKURVE.NS,2026-07-07,70.12000274658203
FINKURVE.NS,2026-07-08,64.5999984741211
FINKURVE.NS,2026-07-09,65.51000213623047
FINKURVE.NS,2026-07-10,65.20999908447266
FINKURVE.NS,2026-07-13,65.7300033569336
FLAIR.NS,2026-07-06,261.04998779296875
FLAIR.NS,2026-07-07,261.45001220703125
FLAIR.NS,2026-07-08,258.25
FLAIR.NS,2026-07-09,262.04998779296875
FLAIR.NS,2026-07-10,260.1499938964844
FLAIR.NS,2026-07-13,264.1499938964844
FLFL.NS,2026-07-06,1.3600000143051147
FLFL.NS,2026-07-07,1.3799999952316284
FLFL.NS,2026-07-08,1.3600000143051147
FLFL.NS,2026-07-09,1.3300000429153442
FLFL.NS,2026-07-10,1.2999999523162842
FLFL.NS,2026-07-13,1.3200000524520874
FMGOETZE.NS,2026-07-06,460.1000061035156
FMGOETZE.NS,2026-07-07,452.75
FMGOETZE.NS,2026-07-08,440.6499938964844
FMGOETZE.NS,2026-07-09,449.3500061035156
FMGOETZE.NS,2026-07-10,453.4500122070313
FMGOETZE.NS,2026-07-13,471.25
FMNL.NS,2026-07-06,10.40999984741211
FMNL.NS,2026-07-07,10.460000038146973
FMNL.NS,2026-07-08,10.020000457763672
FMNL.NS,2026-07-09,10.15999984741211
FMNL.NS,2026-07-10,10.25
FMNL.NS,2026-07-13,10.0
FORCEMOT.NS,2026-07-06,18746.0
FORCEMOT.NS,2026-07-07,18779.0
FORCEMOT.NS,2026-07-08,17864.0
FORCEMOT.NS,2026-07-09,18167.0
FORCEMOT.NS,2026-07-10,18170.0
FORCEMOT.NS,2026-07-13,17963.0
FORTIS.NS,2026-07-06,980.0499877929688
FORTIS.NS,2026-07-07,971.9000244140624
FORTIS.NS,2026-07-08,943.75
FORTIS.NS,2026-07-09,951.4500122070312
FORTIS.NS,2026-07-10,968.0
FORTIS.NS,2026-07-13,963.5
FRACTAL.NS,2026-07-06,871.9000244140625
FRACTAL.NS,2026-07-07,841.5499877929688
FRACTAL.NS,2026-07-08,818.9000244140625
FRACTAL.NS,2026-07-09,841.25
FRACTAL.NS,2026-07-10,847.5499877929688
FRACTAL.NS,2026-07-13,854.0
GABRIEL.NS,2026-07-06,1275.0999755859375
GABRIEL.NS,2026-07-07,1266.4000244140625
GABRIEL.NS,2026-07-08,1231.0
GABRIEL.NS,2026-07-09,1254.0999755859375
GABRIEL.NS,2026-07-10,1250.800048828125
GABRIEL.NS,2026-07-13,1265.0
GANDHITUBE.NS,2026-07-06,877.9000244140625
GANDHITUBE.NS,2026-07-07,862.5999755859375
GANDHITUBE.NS,2026-07-08,849.5499877929688
GANDHITUBE.NS,2026-07-09,859.0499877929688
GANDHITUBE.NS,2026-07-10,855.1500244140625
GANDHITUBE.NS,2026-07-13,860.7999877929688
GANESHBE.NS,2026-07-06,101.33000183105467
GANESHBE.NS,2026-07-07,98.62000274658205
GANESHBE.NS,2026-07-08,95.52999877929688
GANESHBE.NS,2026-07-09,96.6500015258789
GANESHBE.NS,2026-07-10,96.9499969482422
GANESHBE.NS,2026-07-13,98.16999816894533
GANESHCP.NS,2026-07-06,195.66000366210935
GANESHCP.NS,2026-07-07,195.57000732421875
GANESHCP.NS,2026-07-08,190.91000366210935
GANESHCP.NS,2026-07-09,190.0200042724609
GANESHCP.NS,2026-07-10,189.8500061035156
GANESHCP.NS,2026-07-13,189.22999572753903
GANESHHOU.NS,2026-07-06,804.1500244140625
GANESHHOU.NS,2026-07-07,845.2000122070312
GANESHHOU.NS,2026-07-08,822.75
GANESHHOU.NS,2026-07-09,866.1500244140625
GANESHHOU.NS,2026-07-10,869.8499755859375
GANESHHOU.NS,2026-07-13,872.9000244140625
GARFIBRES.NS,2026-07-06,730.8499755859375
GARFIBRES.NS,2026-07-07,725.2999877929688
GARFIBRES.NS,2026-07-08,702.2999877929688
GARFIBRES.NS,2026-07-09,722.7999877929688
GARFIBRES.NS,2026-07-10,724.3499755859375
GARFIBRES.NS,2026-07-13,739.4000244140625
GARUDA.NS,2026-07-06,182.6199951171875
GARUDA.NS,2026-07-07,179.4600067138672
GARUDA.NS,2026-07-08,173.38999938964844
GARUDA.NS,2026-07-09,173.91000366210938
GARUDA.NS,2026-07-10,177.17999267578125
GARUDA.NS,2026-07-13,183.0399932861328
GAUDIUMIVF.NS,2026-07-06,122.73999786376952
GAUDIUMIVF.NS,2026-07-07,119.4800033569336
GAUDIUMIVF.NS,2026-07-08,113.51000213623048
GAUDIUMIVF.NS,2026-07-09,119.18000030517578
GAUDIUMIVF.NS,2026-07-10,124.2699966430664
GAUDIUMIVF.NS,2026-07-13,130.02000427246094
GEECEE.NS,2026-07-06,351.70001220703125
GEECEE.NS,2026-07-07,345.20001220703125
GEECEE.NS,2026-07-08,339.54998779296875
GEECEE.NS,2026-07-09,332.3500061035156
GEECEE.NS,2026-07-10,348.95001220703125
GEECEE.NS,2026-07-13,342.70001220703125
GEEKAYWIRE.NS,2026-07-06,24.520000457763672
GEEKAYWIRE.NS,2026-07-07,24.25
GEEKAYWIRE.NS,2026-07-08,23.440000534057617
GEEKAYWIRE.NS,2026-07-09,24.709999084472656
GEEKAYWIRE.NS,2026-07-10,25.18000030517578
GEEKAYWIRE.NS,2026-07-13,24.76000022888184
GEOJITFSL.NS,2026-07-06,78.59199523925781
GEOJITFSL.NS,2026-07-07,78.01317596435547
GEOJITFSL.NS,2026-07-08,75.66846466064453
GEOJITFSL.NS,2026-07-09,77.66000366210938
GEOJITFSL.NS,2026-07-10,79.4000015258789
GEOJITFSL.NS,2026-07-13,82.02999877929688
GESHIP.NS,2026-07-06,1410.0999755859375
GESHIP.NS,2026-07-07,1384.9000244140625
GESHIP.NS,2026-07-08,1375.0999755859375
GESHIP.NS,2026-07-09,1414.199951171875
GESHIP.NS,2026-07-10,1420.9000244140625
GESHIP.NS,2026-07-13,1402.0
GHCL.NS,2026-07-06,429.4500122070313
GHCL.NS,2026-07-07,426.5
GHCL.NS,2026-07-08,421.5499877929688
GHCL.NS,2026-07-09,428.3500061035156
GHCL.NS,2026-07-10,436.0499877929688
GHCL.NS,2026-07-13,445.7000122070313
GICHSGFIN.NS,2026-07-06,152.47000122070312
GICHSGFIN.NS,2026-07-07,152.27000427246094
GICHSGFIN.NS,2026-07-08,151.10000610351562
GICHSGFIN.NS,2026-07-09,150.83999633789062
GICHSGFIN.NS,2026-07-10,151.22999572753906
GICHSGFIN.NS,2026-07-13,151.75999450683594
GILLANDERS.NS,2026-07-06,88.98999786376953
GILLANDERS.NS,2026-07-07,89.93000030517578
GILLANDERS.NS,2026-07-08,88.66999816894531
GILLANDERS.NS,2026-07-09,89.69000244140625
GILLANDERS.NS,2026-07-10,91.45999908447266
GILLANDERS.NS,2026-07-13,89.33000183105469
GIPCL.NS,2026-07-06,159.39999389648438
GIPCL.NS,2026-07-07,158.5399932861328
GIPCL.NS,2026-07-08,157.3300018310547
GIPCL.NS,2026-07-09,162.9600067138672
GIPCL.NS,2026-07-10,164.0500030517578
GIPCL.NS,2026-07-13,166.80999755859375
GLAXO.NS,2026-07-06,2402.199951171875
GLAXO.NS,2026-07-07,2406.5
GLAXO.NS,2026-07-08,2410.800048828125
GLAXO.NS,2026-07-09,2440.39990234375
GLAXO.NS,2026-07-10,2438.199951171875
GLAXO.NS,2026-07-13,2420.5
GLOBE.NS,2026-07-06,2.190000057220459
GLOBE.NS,2026-07-07,2.190000057220459
GLOBE.NS,2026-07-08,2.119999885559082
GLOBE.NS,2026-07-09,2.1600000858306885
GLOBE.NS,2026-07-10,2.150000095367432
GLOBE.NS,2026-07-13,2.150000095367432
GLOBECIVIL.NS,2026-07-06,42.15999984741211
GLOBECIVIL.NS,2026-07-07,42.7599983215332
GLOBECIVIL.NS,2026-07-08,41.18999862670898
GLOBECIVIL.NS,2026-07-09,41.79999923706055
GLOBECIVIL.NS,2026-07-10,40.72999954223633
GLOBECIVIL.NS,2026-07-13,41.0
GLOTTIS.NS,2026-07-06,66.33000183105469
GLOTTIS.NS,2026-07-07,66.5
GLOTTIS.NS,2026-07-08,66.26000213623047
GLOTTIS.NS,2026-07-09,67.01000213623047
GLOTTIS.NS,2026-07-10,66.5
GLOTTIS.NS,2026-07-13,67.04000091552734
GMBREW.NS,2026-07-06,986.0999755859376
GMBREW.NS,2026-07-07,978.4000244140624
GMBREW.NS,2026-07-08,959.7000122070312
GMBREW.NS,2026-07-09,965.5499877929688
GMBREW.NS,2026-07-10,939.8499755859376
GMBREW.NS,2026-07-13,916.9500122070312
GMDCLTD.NS,2026-07-06,598.0499877929688
GMDCLTD.NS,2026-07-07,586.2999877929688
GMDCLTD.NS,2026-07-08,583.5499877929688
GMDCLTD.NS,2026-07-09,586.0999755859375
GMDCLTD.NS,2026-07-10,589.75
GMDCLTD.NS,2026-07-13,589.5499877929688
GNFC.NS,2026-07-06,521.0
GNFC.NS,2026-07-07,513.4500122070312
GNFC.NS,2026-07-08,497.7000122070313
GNFC.NS,2026-07-09,504.6000061035156
GNFC.NS,2026-07-10,502.4500122070313
GNFC.NS,2026-07-13,502.6499938964844
GOACARBON.NS,2026-07-06,385.75
GOACARBON.NS,2026-07-07,387.25
GOACARBON.NS,2026-07-08,383.0499877929688
GOACARBON.NS,2026-07-09,393.25
GOACARBON.NS,2026-07-10,402.4500122070313
GOACARBON.NS,2026-07-13,412.0499877929688
GOCLCORP.NS,2026-07-06,404.0499877929688
GOCLCORP.NS,2026-07-07,404.8999938964844
GOCLCORP.NS,2026-07-08,394.5
GOCLCORP.NS,2026-07-09,410.0
GOCLCORP.NS,2026-07-10,406.2999877929688
GOCLCORP.NS,2026-07-13,402.9500122070313
GODFRYPHLP.NS,2026-07-06,2143.0
GODFRYPHLP.NS,2026-07-07,2134.39990234375
GODFRYPHLP.NS,2026-07-08,2082.5
GODFRYPHLP.NS,2026-07-09,2103.0
GODFRYPHLP.NS,2026-07-10,2115.300048828125
GODFRYPHLP.NS,2026-07-13,2091.800048828125
GODREJAGRO.NS,2026-07-06,568.0999755859375
GODREJAGRO.NS,2026-07-07,561.0
GODREJAGRO.NS,2026-07-08,553.4500122070312
GODREJAGRO.NS,2026-07-09,562.0
GODREJAGRO.NS,2026-07-10,562.1500244140625
